RhythmScore,AudioLoudness,VocalContent,AcousticQuality,InstrumentalScore,LivePerformanceLikelihood,MoodScore,TrackDurationMs,Energy,BeatsPerMinute
0.621150912,-20.81256109,0.173915699,0.341259615,0.009116763,0.247619265,0.318160866,305567.9026,0.097,133.3487117
0.603014008,-15.62442928,0.167512909,0.358633713,0.069015427,0.357391975,0.252085462,106035.1112,0.1126,122.6627355
0.738541078,-1.357,0.037146981,0.140737337,1.07e-06,0.208802825,0.402661127,191279.9823,0.4942,101.9315702
0.599047499,-4.582068504,0.127898012,0.684948648,0.119074646,0.184523454,0.163981771,159494.7956,0.3326,148.3795681
0.377011843,-7.749891985,0.149886253,5.36e-06,0.154263501,0.209763703,0.535503848,63973.0,0.319866667,138.7895846
0.361952748,-14.57643483,0.120610162,0.511825237,1.07e-06,0.336575121,0.530032914,203006.4681,0.073066667,150.8433404
0.969930878,-1.357,0.058684998,0.617312177,0.078513579,0.39772638,0.848263662,370190.0871,0.254466667,171.6091377
0.975,-8.560157385,0.109930079,5.36e-06,0.248049876,0.0243,0.308422054,275790.6715,0.944066667,161.4587921
0.753635588,-3.190188545,0.0235,5.36e-06,0.191467141,0.303349135,0.404830882,161342.137,0.431666667,100.2005185
0.539273969,-3.490452436,0.0235,0.322042425,1.07e-06,0.529079601,0.50733604,267008.2319,0.938133333,110.9807497
0.272817938,-1.357,0.065766201,0.301428904,1.07e-06,0.315007204,0.903463001,368516.9709,0.523466667,162.4029119
0.816007848,-7.051643494,0.0235,0.335307301,1.07e-06,0.037447371,0.128554094,174742.0797,0.422133333,60.073721
0.633233304,-8.699637723,0.025549159,0.753066678,0.00799786,0.179679309,0.519123761,190847.0377,0.203133333,148.2638792
0.592665712,-13.3687696,0.094135377,0.233247082,0.107661704,0.09466738,0.917632357,345510.2476,0.107866667,115.5792819
0.964136794,-12.79667403,0.0235,0.117206734,1.07e-06,0.151219968,0.623038696,237536.4444,0.655733333,65.79446837
0.571631102,-1.357,0.046019421,0.0368113,0.430357039,0.182760221,0.276514189,327013.6369,0.981933333,118.3772164
0.871197667,-17.61073908,0.027912104,0.115955488,0.184500088,0.093296191,0.94791356,292019.9591,0.2932,124.9248778
0.44655133,-15.09680825,0.0235,5.36e-06,0.043505316,0.147831908,0.57550555,263536.4748,0.984733333,120.7758226
0.394214846,-9.550397006,0.101922452,0.351308026,0.371372968,0.126443766,0.622574017,260950.7141,0.110933333,119.9383868
0.58091202,-8.82351304,0.090516245,5.36e-06,1.07e-06,0.0243,0.511874194,172956.6415,0.767933333,120.6531024
0.681139904,-12.50862238,0.139303496,5.36e-06,0.277405928,0.234710175,0.972472905,354446.0471,0.932333333,98.42511391
0.561798157,-1.357,0.106840108,5.36e-06,0.032272863,0.167101502,0.289166099,190892.6108,0.212533333,124.5143671
0.804527673,-11.19134142,0.140824417,0.450991618,0.38535427,0.113875725,0.731957867,210801.7681,0.201466667,121.7725068
0.762111331,-1.357,0.0235,0.028511906,0.332543384,0.187185764,0.610145534,408477.6535,0.766066667,122.4854315
0.668595546,-7.735554819,0.151269362,0.307608068,1.07e-06,0.106474566,0.25335964,362352.343,0.4222,134.4523962
0.603865232,-1.357,0.093688851,0.019752084,0.004073569,0.0243,0.686741864,254903.3553,0.658466667,108.2045337
0.839122074,-6.528228246,0.077828557,0.542139597,1.07e-06,0.032575811,0.364401642,289764.3918,0.533266667,125.5271313
0.135814731,-13.573015,0.183647462,5.36e-06,0.1607265,0.242780427,0.660849491,335487.54,0.527,78.68249607
0.257983898,-11.06848115,0.146084938,0.173398813,1.07e-06,0.430827207,0.730475805,80225.28304,0.633133333,64.84578707
0.471727333,-12.89653813,0.0235,0.232670304,0.154315535,0.29451847,0.322380623,226911.4485,0.971933333,103.4008219
0.727894962,-17.77715775,0.104746956,0.198033579,0.148318691,0.0243,0.321990609,368023.3029,0.612733333,182.5959946
0.219776786,-8.9179239,0.0235,0.669732844,1.07e-06,0.155154711,0.631986195,307577.4034,0.1946,120.5120027
0.0769,-2.873645986,0.193290703,0.067474133,1.07e-06,0.353115517,0.565953956,272132.4788,0.552733333,94.33617162
0.563035371,-8.253893487,0.0235,0.814063612,1.07e-06,0.505188478,0.695669778,285537.6568,0.254133333,129.1150963
0.815796745,-6.603390462,0.094734744,0.405649081,0.303855852,0.086039296,0.449780814,197800.3923,0.502133333,57.00040278
0.580853714,-6.992872112,0.0235,0.417509226,0.555818589,0.101277282,0.277933874,285567.222,0.8104,95.84252161
0.567753257,-11.14757454,0.16498196,0.364563525,1.07e-06,0.206284972,0.343600043,234916.8466,0.169333333,112.380508
0.433866162,-15.83361582,0.140102622,0.27201539,1.07e-06,0.091736953,0.524966211,203942.6679,0.392066667,120.9158913
0.80382778,-10.67958882,0.154133325,5.36e-06,1.07e-06,0.18157968,0.808929413,260601.1195,0.899733333,131.7932815
0.874590587,-19.91321895,0.0235,5.36e-06,1.07e-06,0.318971886,0.051832146,137141.3067,0.4306,108.6042247
0.601902844,-16.14406113,0.041746475,0.417927531,0.410422064,0.0243,0.252797945,130691.1071,0.6582,114.1017484
0.38673374,-11.23728838,0.072726427,0.0193877,1.07e-06,0.337380723,0.455345563,203212.3356,0.686666667,118.0807398
0.838004968,-8.595368556,0.0235,0.391386503,0.16709999,0.060346148,0.349480992,296040.0057,0.4006,108.0554067
0.666891606,-11.73160695,0.163250561,0.297875139,1.07e-06,0.162242301,0.437674728,265538.309,0.046533333,124.9291703
0.572978999,-8.797014168,0.0235,0.245241317,0.26524224,0.0243,0.91735707,366382.8081,0.7752,110.8451338
0.450329569,-16.14189535,0.116072693,0.34064511,0.243654246,0.048114845,0.804375236,224511.8707,0.935,106.1381714
0.619850169,-3.06298597,0.100978126,0.365446832,0.123447003,0.146981812,0.851217657,289649.6844,0.134933333,123.0080165
0.792709545,-4.781876135,0.0235,0.131122508,0.004553455,0.116342885,0.302369555,233211.9642,0.394733333,130.919536
0.823115533,-12.25643913,0.0235,0.693183789,0.059336795,0.108386003,0.506702605,286599.8048,0.0426,160.0260429
0.558946439,-13.79625729,0.251295672,0.429763734,1.07e-06,0.045308264,0.715739634,251987.3449,0.619,162.7849682
0.417698599,-8.912886961,0.201135275,0.554869135,1.07e-06,0.0243,0.362899663,184607.3103,0.964666667,98.57284084
0.650780418,-3.447258009,0.070076242,0.399328372,0.255335522,0.255814012,0.453539957,264613.1345,0.559866667,111.1942916
0.304019541,-23.21407308,0.027266216,0.192466045,0.01296321,0.0243,0.580026417,246704.2125,0.803066667,106.715859
0.688035096,-1.357,0.0235,0.643093078,0.397204213,0.056191376,0.590388201,213045.6288,0.2036,53.49484482
0.513059883,-5.989768658,0.055528294,0.229535449,1.07e-06,0.0243,0.662256163,276232.2049,0.876933333,93.46263565
0.630832205,-7.784660734,0.071300247,5.36e-06,0.302751762,0.089996848,0.330070835,191969.3525,0.315733333,51.34546469
0.588003169,-14.25249838,0.0235,5.36e-06,1.07e-06,0.391738911,0.592342668,374152.6756,0.9834,132.6347456
0.660379556,-1.357,0.09408553,0.124599192,0.092018102,0.35619386,0.375166736,158751.918,0.07,149.868234
0.4711688,-9.314594954,0.03509124,0.522141079,0.069972376,0.0243,0.745799698,204812.0533,0.691333333,57.04468991
0.684935607,-10.91775752,0.150863058,0.440573182,0.131759818,0.0243,0.656708652,155240.0062,0.7454,123.6318973
0.289963622,-8.423925735,0.198865489,0.564918776,0.038610084,0.380004592,0.055267123,138985.7887,0.146266667,88.44153619
0.975,-6.046341716,0.055220696,0.265075144,0.205003729,0.0243,0.826904656,243133.4631,0.769466667,55.99603479
0.367155959,-5.494249389,0.118351579,5.36e-06,0.22506987,0.213256106,0.798140071,308040.6735,0.588266667,109.720214
0.664290775,-8.984209985,0.0235,0.117832091,0.229835253,0.377227131,0.542220376,310055.5773,0.369666667,108.1326417
0.803078632,-6.337650185,0.117864307,0.078097621,1.07e-06,0.0243,0.233958043,218132.8188,0.831866667,118.858576
0.77285847,-2.076267049,0.0235,0.236004085,0.106496502,0.210610803,0.34030957,318278.5768,0.265866667,75.65130008
0.59998846,-1.357,0.0235,5.36e-06,0.05359966,0.255662991,0.435547348,175061.7372,0.274933333,94.41753705
0.801051695,-5.169702861,0.106058449,5.36e-06,0.18325803,0.0243,0.583041372,320227.5069,0.470733333,77.53491506
0.794300124,-10.10935093,0.184625864,0.318431633,0.216043961,0.126174751,0.950852747,282568.6324,0.214733333,54.45037894
0.637680314,-4.885616809,0.059271352,0.304491485,0.052266111,0.0243,0.440813095,222760.1062,0.490333333,112.5931686
0.403913959,-9.017797451,0.0235,0.740899677,1.07e-06,0.227073643,0.71575816,291523.957,0.130866667,149.7072172
0.552268121,-7.402679039,0.0235,0.313850656,1.07e-06,0.0243,0.767492871,243699.4142,0.795333333,110.9458718
0.540096478,-11.36837749,0.077084185,0.144966014,0.382272061,0.334368436,0.476618246,134674.6119,0.232066667,120.5567676
0.616377523,-10.40591748,0.108476158,0.496305707,0.245326368,0.501337953,0.403074633,289711.5355,0.051933333,114.3833686
0.666322528,-13.91247489,0.047031123,5.36e-06,0.51249145,0.232649003,0.932184502,103970.4167,0.618933333,68.44763032
0.464062707,-1.357,0.144131112,0.251652415,0.143782656,0.0243,0.532849669,136338.398,0.9616,112.6828928
0.523405366,-8.387594625,0.095162734,0.204745675,1.07e-06,0.430388964,0.454332286,115884.8609,0.257,118.6150975
0.44351722,-2.935054721,0.117604987,0.389957865,0.23463051,0.095679202,0.778645828,181346.7961,0.789733333,119.3116819
0.682221859,-1.357,0.047112727,0.352391698,0.239412821,0.264735335,0.414162637,293574.7,0.392266667,130.8508575
0.492505238,-6.341526215,0.068984355,0.203029719,0.300559035,0.090293619,0.755066658,309415.656,0.714,113.3540851
0.680599438,-8.7110426,0.0235,0.174687808,0.159897602,0.036534496,0.530837478,225094.4685,0.3974,143.1702403
0.757887465,-8.907943303,0.094094544,0.011270027,0.417596772,0.225201398,0.243896745,292098.3945,0.994733333,105.344577
0.519848145,-6.27090753,0.155603273,0.111367735,0.1555941,0.155728271,0.484944888,166507.7374,0.5728,90.67404184
0.575637456,-1.357,0.081317069,0.299245084,0.181776128,0.37109643,0.978,281584.6339,0.523866667,187.604875
0.601977906,-1.888378622,0.181290458,0.425550628,0.144678325,0.240889189,0.673865941,287871.1097,0.3298,120.5360598
0.332217576,-13.98222987,0.053394147,5.36e-06,0.106705695,0.2707849,0.374008586,205995.4342,0.3156,79.91049266
0.517341761,-15.01419927,0.0235,5.36e-06,0.408525093,0.173180298,0.879353244,225823.3532,0.722066667,125.8501186
0.629622833,-6.753133805,0.101023796,0.268330837,0.306520925,0.0243,0.204040488,117545.313,0.901333333,138.4768319
0.801890583,-9.824523114,0.063292916,5.36e-06,1.07e-06,0.259949528,0.341058404,373599.738,0.863333333,110.5922682
0.892858476,-11.83411349,0.165997729,5.36e-06,0.037017594,0.0243,0.771191697,331441.5072,0.770133333,104.0960649
0.575287451,-4.351128526,0.094145069,0.440256869,0.127491062,0.447040887,0.375516253,109545.1157,0.270533333,107.0332841
0.554931739,-9.605260079,0.074209521,5.36e-06,0.116931567,0.213133516,0.212933504,203009.5548,0.3496,110.9751605
0.73509646,-17.95595533,0.12959814,0.396608423,1.07e-06,0.228443825,0.485896685,301648.333,0.079666667,102.3718765
0.357619962,-7.456118019,0.0235,0.262628322,0.299952186,0.353924954,0.451254269,236471.7603,0.7664,158.9820651
0.975,-3.783912861,0.111181429,0.269730316,1.07e-06,0.057837142,0.723815517,238593.6176,0.951333333,111.7715112
0.710178118,-11.22318075,0.0235,0.300755155,0.297745157,0.446910965,0.508549264,361368.0847,0.199733333,141.2908243
0.775611544,-8.120910723,0.04642483,0.270374469,0.130627188,0.273907642,0.459428555,387775.4575,0.3024,158.5943396
0.473156646,-13.57347919,0.140751594,5.36e-06,1.07e-06,0.072361251,0.139045226,212490.611,0.534533333,130.930697
0.377097568,-5.4147903,0.088510207,5.36e-06,0.432313248,0.142549085,0.418242945,286078.1017,0.778933333,112.4482278
0.458202851,-2.080214964,0.115102508,0.204587945,0.069038552,0.122803616,0.451621231,244344.0827,0.447066667,152.7776823
0.975,-16.13200872,0.0235,0.336224075,1.07e-06,0.183313983,0.745112939,258886.7096,0.1196,156.7154709
0.648215496,-5.638915013,0.115775975,0.207746877,0.173383243,0.083707729,0.386677702,393647.3407,0.2076,135.4253965
0.632013818,-7.130162128,0.065291261,0.381825938,1.07e-06,0.0243,0.334901503,291317.763,0.8322,127.9742092
0.500756384,-5.217806838,0.024128756,0.514895393,1.07e-06,0.422062964,0.403370222,410520.8654,0.5726,120.1815368
0.923692698,-13.45441878,0.035116337,0.642002226,0.07393397,0.304593681,0.657052936,282163.0347,0.048533333,156.7877547
0.489352342,-11.93712386,0.096260581,0.120204452,1.07e-06,0.349232668,0.426286309,147791.0221,0.62,122.0988361
0.467407194,-3.804102306,0.039071611,0.385851727,0.313941896,0.23610757,0.417702186,224432.4792,0.7848,114.3506848
0.716111157,-16.61596808,0.182426551,0.273281881,1.07e-06,0.122800638,0.924553391,268318.0879,0.147933333,123.4324832
0.82157811,-7.52388243,0.138772864,0.025488589,1.07e-06,0.27212873,0.773067609,283930.4451,0.505466667,154.8430812
0.615880331,-1.50609689,0.186656881,0.018990571,0.168438778,0.201757781,0.301665325,281101.0753,0.708733333,135.3117384
0.30579105,-17.44081093,0.0235,0.115387094,1.07e-06,0.038606498,0.823607585,350978.5618,0.932666667,113.6089854
0.590318494,-7.237791013,0.0235,0.326127082,0.123388981,0.218534745,0.978,197547.9934,0.097733333,121.7620747
0.619896482,-8.233521397,0.238958205,5.36e-06,1.07e-06,0.120135015,0.806794891,159482.0109,0.627466667,105.9441377
0.664501154,-13.94016346,0.08304446,0.185463832,0.03127617,0.091364478,0.978,258033.1761,0.1828,174.6357498
0.374602884,-15.07916745,0.120092668,0.333104941,0.1430685,0.205656976,0.978,252996.4418,0.24,143.6961943
0.707353178,-15.43891971,0.0235,0.105542031,1.07e-06,0.0243,0.766265384,253940.687,0.995266667,124.9553011
0.504366616,-6.235403316,0.0235,5.36e-06,0.207367422,0.188677675,0.301299837,288679.8598,0.9912,119.8909645
0.384603448,-7.81934071,0.148898818,0.016169299,1.07e-06,0.166898605,0.162968307,289214.4336,0.887333333,96.66028293
0.694055028,-17.09411032,0.0235,0.267215118,0.034694375,0.412155954,0.264750212,215215.4881,0.597533333,92.57558481
0.571514516,-11.23565227,0.0235,5.36e-06,1.07e-06,0.225458999,0.896846864,176047.5474,0.824666667,107.0953016
0.60838559,-6.089376585,0.0235,0.363516342,1.07e-06,0.270754704,0.978,185407.2503,0.230533333,63.86673381
0.616607218,-2.543294498,0.066682389,0.363456716,0.127227236,0.325257388,0.284411452,329966.7595,0.373133333,109.6852267
0.193844818,-16.08046087,0.0235,5.36e-06,1.07e-06,0.386463039,0.256791733,237471.7754,0.5674,159.1099357
0.41019519,-9.972574859,0.0235,0.087559507,1.07e-06,0.151093322,0.54555538,150316.2104,0.580866667,171.3834663
0.678830916,-7.379200218,0.047736664,0.136155683,0.189549325,0.130899399,0.42386496,189474.517,0.104133333,119.429846
0.743582065,-13.51493748,0.205953668,0.246371389,1.07e-06,0.341451627,0.978,200594.3854,0.0238,119.3178906
0.498118941,-12.09608523,0.080640639,0.738778436,1.07e-06,0.063305455,0.921675274,201393.0862,0.129866667,111.3345304
0.802457625,-6.635081428,0.039215437,0.35343204,1.07e-06,0.0243,0.763627317,154514.7128,0.989066667,92.59938801
0.530085766,-9.437629447,0.16053031,5.36e-06,0.077585041,0.11136114,0.895034447,286066.6084,0.779933333,106.1592281
0.824528382,-12.83484728,0.03653569,0.471139419,0.303522428,0.051435447,0.538590997,220877.9499,0.427,133.2459935
0.599416554,-20.67288219,0.067346749,0.07215054,1.07e-06,0.126762055,0.116523048,129699.3191,0.606066667,126.3678479
0.618901105,-6.847921916,0.0235,0.207046132,0.071491959,0.214622477,0.212131014,324040.5204,0.8758,112.6052155
0.539790956,-7.415895525,0.0235,5.36e-06,0.215015543,0.0243,0.978,114649.6938,0.5092,161.731952
0.285569692,-8.819849056,0.190708812,0.341267644,0.172329007,0.165046966,0.515532085,319898.9582,0.8304,77.92327056
0.650971671,-7.971682425,0.0235,0.001886067,0.372479391,0.0243,0.555244001,337073.1471,0.839,93.91112995
0.532083116,-5.578115982,0.0235,0.217344464,1.07e-06,0.201813109,0.152257782,262384.2653,0.9536,132.418887
0.638142532,-11.37242689,0.10091421,0.130630428,1.07e-06,0.0243,0.318306442,327167.3391,0.739733333,109.6587162
0.44433506,-17.00743786,0.138243163,0.299314981,0.223054182,0.2217196,0.518327422,254801.0533,0.1788,130.0185347
0.660403423,-4.537053639,0.0235,0.094049581,0.087255514,0.288089777,0.924922943,197335.6928,0.1024,105.9800901
0.630625898,-13.49880888,0.148387547,0.074593068,1.07e-06,0.319159703,0.38442064,185486.2849,0.519133333,142.7275144
0.539718189,-13.45411722,0.0235,0.280169998,0.304946807,0.161852424,0.732594209,316649.0541,0.186933333,111.2961109
0.402226281,-5.10139657,0.042081924,0.393449557,0.32274955,0.367769274,0.978,252899.8721,0.785,118.0930729
0.50259291,-7.161330592,0.097606822,0.260999724,0.089440859,0.236136582,0.963263426,207489.0019,0.401866667,134.9462867
0.678170353,-6.668404129,0.136112002,0.151188129,1.07e-06,0.0243,0.54076726,193005.0862,0.963266667,101.8989989
0.806619352,-8.593783849,0.134034734,0.246081898,0.237112016,0.123186715,0.614210267,189099.4342,0.042866667,142.0874382
0.267248402,-8.657101592,0.0235,0.21865233,0.161222694,0.287363549,0.763649674,135276.0877,0.148466667,132.1079384
0.493722917,-11.86069837,0.063814671,5.36e-06,0.234403907,0.379493646,0.630424031,209957.0335,0.345066667,142.7501503
0.382692606,-17.76164178,0.085126939,0.564762398,0.315337968,0.287191419,0.301382198,270198.5645,0.134333333,76.89842419
0.537561724,-11.64763288,0.0235,0.045718406,0.264654899,0.311413526,0.50007754,258439.7588,0.928066667,147.680915
0.447945967,-12.18905107,0.0235,0.009799398,1.07e-06,0.323095114,0.22375978,265585.4126,0.951133333,135.1798504
0.780126141,-8.868919488,0.163208371,0.157312168,1.07e-06,0.10353515,0.500046133,250537.9946,0.410866667,93.42215036
0.844484624,-9.253186274,0.068319932,0.252723847,0.372981785,0.262476825,0.978,167071.4716,0.043133333,93.7610327
0.565237683,-8.401617619,0.078709512,5.36e-06,1.07e-06,0.184194055,0.978,149692.2952,0.199066667,115.1335343
0.25615396,-15.40919151,0.0235,5.36e-06,0.206608003,0.309912198,0.646090354,210612.1906,0.291266667,108.5384239
0.549725697,-8.327752195,0.052818107,0.221173672,0.120965901,0.171405807,0.74583041,285336.8366,0.167533333,135.0185337
0.633976661,-18.75295399,0.0235,0.348783488,0.070002057,0.066162798,0.795404256,336451.4654,0.037266667,157.8693476
0.522951561,-18.95809218,0.063663078,0.235372383,0.057911036,0.0243,0.5469312,351346.9049,0.977266667,142.5725826
0.659237911,-15.35575173,0.0235,5.36e-06,1.07e-06,0.166869384,0.461007906,294689.2375,0.9642,116.7812598
0.823767111,-6.329926264,0.04956882,5.36e-06,1.07e-06,0.176249682,0.633914079,323208.8238,0.717733333,130.4632001
0.881600448,-2.890137364,0.0235,0.195346693,0.378587542,0.449936985,0.766785229,227358.334,0.596066667,120.510353
0.611661074,-5.088650824,0.075542609,0.5125823,0.535907637,0.0243,0.611399225,183190.4976,0.548,99.2319396
0.59614489,-6.932261829,0.092615577,0.139923352,1.07e-06,0.168185108,0.279398504,158282.0113,0.954933333,171.1916295
0.8289667,-4.559218868,0.0235,0.433084215,0.153592598,0.108229595,0.265982882,190776.7371,0.368266667,116.3465663
0.137301942,-9.917560187,0.0235,0.165963234,0.025933617,0.118378884,0.81714854,220535.0295,0.334266667,112.8874515
0.194445399,-3.458316815,0.179332406,0.432495699,0.384621906,0.0243,0.136161284,264923.1105,0.993933333,128.4205626
0.69683789,-5.903993347,0.101041286,0.217590928,0.076808861,0.25203223,0.421505842,140415.7989,0.220066667,105.8628013
