AudioLoudness,VocalContent,InstrumentalScore,TrackDurationMs,MoodScore,LivePerformanceLikelihood,RhythmScore,BeatsPerMinute,AcousticQuality
-12.64415645,0.148760988,0.23054356,272382.6033,0.417287466,0.110338592,0.804039401,141.0406991,0.618084081
-4.569474551,0.154745121,0.077812712,262087.5227,0.026074649,0.179776565,0.709154298,92.57026699,0.656800877
-14.9794597,0.181199856,0.060323663,364473.2392,0.918098457,0.226859584,0.675305506,125.8257272,0.179867171
-10.81333835,0.0235,0.151674048,115457.8257,0.0256,0.037049714,0.767989525,139.2316093,0.395492528
-8.105785455,0.0235,0.125024172,315779.5297,0.687242672,0.368252423,0.587597716,115.7576414,0.337667725
-4.214989792,0.132492978,0.439259032,286725.1426,0.414396485,0.165503768,0.566330543,106.8418095,0.163219868
-8.505860776,0.080640527,1.07e-06,337312.35,0.53041996,0.168360167,0.705818714,90.20465281,0.562199633
-11.06297969,0.043930377,0.046728168,256965.5316,0.187830472,0.18970248,0.738396992,153.727956,0.099217801
-18.65371254,0.025758158,0.102981791,294641.1723,0.042409092,0.351375586,0.855114048,155.7134399,0.114214001
-15.62043891,0.125706066,1.07e-06,283090.2027,0.284527556,0.123517216,0.710353331,148.6595124,0.065412988
-4.062644193,0.121163239,0.343902839,326878.2204,0.978,0.0243,0.766715766,114.9284009,0.221977855
-5.301806466,0.050154631,0.739671222,204974.2141,0.215849291,0.204484171,0.411438402,121.3751987,0.958620194
-4.515872443,0.120775458,0.124516964,340054.7397,0.399497701,0.039516807,0.574011895,126.4491239,0.610817124
-6.274552381,0.153143179,1.07e-06,129291.5861,0.321791857,0.0243,0.616819793,107.2233519,0.393668707
-5.388844167,0.035352634,0.064135537,194964.8551,0.690510519,0.0243,0.691111716,85.67092344,0.69238782
-8.642597074,0.17874148,0.385470307,264233.8309,0.263686292,0.0243,0.686690996,101.44879,0.567758338
-15.37309724,0.073560901,1.07e-06,192328.4409,0.591247549,0.085728848,0.79884106,107.7824854,0.214277136
-1.827694298,0.0235,0.10798609,225319.0689,0.544415013,0.232087569,0.695830011,90.71179901,0.250401929
-8.681255275,0.0235,0.497979757,162326.395,0.471255492,0.129757578,0.791977224,120.8228393,0.400566305
-10.15019712,0.086455487,1.07e-06,125714.8013,0.450816431,0.146929314,0.623014015,127.2328571,0.413775435
-11.33528378,0.123302851,1.07e-06,313845.5496,0.025668675,0.182542739,0.542801568,152.3563485,0.08928244
-11.18723001,0.034215072,0.140965021,134180.3784,0.358545701,0.117352922,0.683280267,74.1673177,0.648085144
-7.04685398,0.182837489,1.07e-06,229405.3032,0.788133102,0.332798109,0.497749287,126.4215738,5.36e-06
-2.374525473,0.097152289,1.07e-06,99978.12003,0.338161488,0.0243,0.565268861,118.4956916,5.36e-06
-10.83989791,0.0235,0.420880666,226570.433,0.321519092,0.065921094,0.582288826,118.6560932,0.063212634
-11.00213732,0.0235,0.117394586,377595.6334,0.658299405,0.088089077,0.710285589,62.27495659,0.150564567
-18.3546507,0.230903103,1.07e-06,177814.6096,0.286318304,0.168348608,0.770233196,118.5281801,0.226127072
-1.357,0.068610047,1.07e-06,241209.6677,0.363978918,0.070246335,0.638394015,101.549835,5.36e-06
-4.973383416,0.0235,1.07e-06,217687.747,0.390642325,0.05535749,0.294583948,192.4489669,0.379610226
-6.271869923,0.0235,0.36003784,198631.1358,0.878318587,0.255626783,0.575077401,95.83341605,0.550915785
-10.21244286,0.086805567,0.508975654,296867.7228,0.640401665,0.112350071,0.587692389,136.9137584,0.28263888
-10.13301585,0.10210631,0.13327762,340216.6324,0.55631278,0.232638219,0.429033768,134.71635,0.246057672
-10.83356818,0.0235,0.065739231,149326.7425,0.536243139,0.219863684,0.491547944,94.64121157,0.009662601
-7.528393262,0.114911255,1.07e-06,166633.5291,0.442574415,0.273789238,0.888962089,86.315317,0.484782778
-7.467156392,0.050617817,0.404784651,223684.7172,0.415131202,0.124854033,0.396183152,118.5413138,0.118415896
-6.002053039,0.057747865,0.060657749,220159.9828,0.665168192,0.159825637,0.838184291,109.001426,0.230018264
-8.642854315,0.034915373,0.319699569,220423.0397,0.076417253,0.160866321,0.619788519,100.9380487,0.719966999
-10.83466679,0.116241508,0.082551646,272557.4006,0.816928786,0.456662751,0.658684083,108.3689998,0.436451064
-18.51622062,0.219002146,1.07e-06,237458.779,0.29301885,0.325279253,0.310065023,165.0398856,0.073285528
-1.357,0.0235,0.430559582,260138.8676,0.398548952,0.083210209,0.817066092,106.9320911,0.216870304
-12.7126956,0.043479081,0.067806312,322755.1837,0.232004714,0.243795315,0.801476111,84.28172588,0.589386973
-4.10829754,0.0235,0.145564313,217326.7799,0.79992746,0.116288425,0.461034707,93.43033296,0.061040232
-9.736079686,0.0235,1.07e-06,309854.0361,0.318297248,0.0243,0.370881547,93.36728203,0.458875114
-22.22410619,0.108705,0.265770784,280710.4105,0.180243995,0.330530003,0.62538478,112.4837077,0.498265025
-4.270377893,0.112032561,1.07e-06,205057.0841,0.07757269,0.0243,0.640927553,111.9709395,0.274838015
-4.182695698,0.145011704,0.425906934,220421.4939,0.173608368,0.048284334,0.690947863,123.6069969,5.36e-06
-1.790031467,0.034229561,1.07e-06,235811.8417,0.436284258,0.287318473,0.594980564,110.493029,0.381267239
-1.843095944,0.091359629,0.259108793,85411.08977,0.530924284,0.432474343,0.586631553,151.9083311,0.365223223
-4.905725608,0.119410924,0.13475797,186021.4636,0.804121542,0.252831577,0.707641648,138.5033575,0.027605258
-12.24290885,0.0235,0.061312807,131326.9682,0.0256,0.144807253,0.927349471,108.6506251,0.32835789
-3.155708515,0.0235,1.07e-06,185881.9678,0.873356566,0.0243,0.356376109,113.7177542,5.36e-06
-8.435087303,0.0235,0.387787512,209098.467,0.978,0.350595766,0.407680658,127.8608807,0.420239453
-3.020303425,0.089744759,1.07e-06,126459.2029,0.520308739,0.176157975,0.471070732,105.9902813,0.694521332
-16.19120636,0.047973621,0.203934351,323650.9965,0.8443204,0.239961385,0.389094042,124.4730107,0.105676834
-1.357,0.055126967,1.07e-06,146580.9504,0.584860992,0.1840845,0.639485699,177.429759,0.018686052
-10.58812522,0.092268215,0.03554688,252676.32,0.74148288,0.381059247,0.506537291,129.6927597,0.09094045
-5.045776276,0.027309781,0.208702635,168337.1738,0.361261788,0.228676488,0.679860793,80.50669078,5.36e-06
-4.143944421,0.0235,1.07e-06,267456.056,0.313371919,0.301614021,0.480902847,99.16695875,5.36e-06
-16.06021029,0.085470431,0.041620958,210983.7872,0.880407575,0.330793407,0.65922098,137.9448993,0.144773317
-6.012205079,0.044566284,0.100852097,220787.8578,0.861084909,0.0243,0.279061468,132.9886966,0.036785816
-1.357,0.063229025,1.07e-06,176264.2097,0.697693866,0.16970618,0.975,105.2032177,0.452933428
-1.357,0.0235,0.134854099,268253.2209,0.318658409,0.045013468,0.423945593,108.6931293,0.124483816
-6.598519746,0.0235,0.125923331,197780.511,0.61198617,0.334025311,0.742243393,129.3346674,0.095797375
-10.44619277,0.234821238,1.07e-06,244710.3202,0.154508465,0.189620586,0.386920746,100.0345916,0.584559101
-7.418028577,0.074375579,0.012496353,253850.7836,0.652492207,0.406333277,0.666620047,171.8552879,0.001371591
-8.075940424,0.044576833,1.07e-06,226567.5975,0.837052059,0.151319254,0.820690617,142.7305107,0.752558583
-1.357,0.03933949,0.053221191,326741.715,0.406697512,0.258126958,0.650889991,96.61404902,0.420995646
-1.357,0.184519538,0.129019163,311809.9933,0.482447725,0.129657897,0.509524055,98.64632662,0.460826786
-6.306400675,0.045823553,0.427268618,320317.1287,0.114473595,0.324725468,0.625659568,114.682063,0.371322895
-7.89225903,0.184115506,1.07e-06,158963.8192,0.611210703,0.0243,0.369086977,127.1636686,0.425176038
-20.308783,0.071488823,1.07e-06,258690.6857,0.522057062,0.283108424,0.423938453,122.0422878,0.123680464
-8.626774571,0.042463436,0.087165225,412422.3606,0.916066034,0.105413764,0.604059759,103.1518219,5.36e-06
-6.058862736,0.0235,1.07e-06,305662.4104,0.372009982,0.344157974,0.516222494,121.9560681,0.145920375
-13.72703019,0.077221462,0.106034862,361892.0402,0.871399252,0.0243,0.422610353,89.16983121,5.36e-06
-15.67049514,0.116609069,0.116982335,194105.8226,0.328261662,0.235458231,0.6695873,81.53360923,5.36e-06
-1.357,0.0235,1.07e-06,319687.0714,0.431548447,0.050846279,0.653594221,118.6264015,0.2097845
-11.33615078,0.0235,1.07e-06,251694.4043,0.636537518,0.254377001,0.588914367,144.8362382,0.051585022
-8.973728189,0.114241672,1.07e-06,157761.5056,0.186382336,0.210393686,0.465530146,121.9985031,0.058912775
-6.753187111,0.229459461,0.150399454,262137.7627,0.324271958,0.287999965,0.60830448,102.3314385,5.36e-06
-9.625716376,0.138430151,0.150952231,256971.746,0.463643894,0.316169065,0.325761017,149.8734948,0.533795693
-1.357,0.0235,0.366974019,281907.4358,0.538862013,0.278360698,0.818903521,98.5166351,0.420740877
-8.343531132,0.083355392,0.087437401,189842.301,0.900685392,0.134320319,0.359924828,91.47672227,0.047424626
-6.873022211,0.0235,0.278378663,296271.0359,0.652766047,0.237015492,0.717780096,142.4801612,5.36e-06
-1.357,0.0235,0.339014318,355170.0551,0.509123812,0.280430601,0.668540643,125.5190647,0.065319524
-10.75205636,0.085849997,0.17857184,199422.3235,0.344121598,0.049456758,0.538950904,149.4811737,5.36e-06
-13.05851546,0.200939481,0.081153281,283447.9451,0.659941357,0.0243,0.390735086,152.6859161,5.36e-06
-1.357,0.161121498,1.07e-06,220852.0473,0.469035534,0.440714165,0.717187151,82.86480564,0.726459825
-10.73161786,0.042497054,1.07e-06,210444.2838,0.978,0.243487927,0.782278904,117.8477497,0.115965437
-12.90320696,0.205736827,1.07e-06,296650.2946,0.525463468,0.230940895,0.620616806,112.6057158,5.36e-06
-21.45101091,0.186334799,0.130384874,210478.5586,0.499170408,0.28109262,0.417663309,146.5459232,0.365626108
-14.08123862,0.055722336,1.07e-06,226783.0468,0.284551053,0.056553212,0.707078234,137.3600877,0.620060202
-8.426215085,0.0235,0.19347643,274325.7516,0.481387419,0.024727088,0.356481329,116.7482872,0.730617619
-4.855585441,0.044922705,1.07e-06,224196.0238,0.680710673,0.0243,0.639334011,57.05539678,0.099319227
-7.928535349,0.055153703,0.280869485,162662.7149,0.613569625,0.258725001,0.827931798,112.8786618,0.296727677
-9.011847789,0.0235,0.298732864,177757.5923,0.817758936,0.120910078,0.582610927,124.328607,0.569367106
-19.06619737,0.129627629,1.07e-06,303119.389,0.252792481,0.028330664,0.718773471,100.6751495,0.341337014
-12.24310419,0.135919884,0.524480374,182526.1037,0.348990694,0.367829647,0.975,159.7010045,0.211353111
-9.10952941,0.07290922,0.512238888,246479.5074,0.447063538,0.276227898,0.4633164,138.2332912,0.06246975
-11.31855221,0.086391095,1.07e-06,202743.4064,0.635710996,0.221201365,0.975,101.7925884,0.245170353
-7.496093558,0.103708275,0.043800906,312075.0291,0.519925006,0.096538868,0.466855519,108.627138,0.350881314
-6.880800089,0.0235,0.400271506,232899.8332,0.783725378,0.146317994,0.491414465,125.0192245,0.279340691
-14.10488262,0.0235,0.09269639,326945.5953,0.642036178,0.231065847,0.429817998,125.6807673,0.636538386
-11.26085889,0.0235,0.06605794,315836.8844,0.677127268,0.0243,0.261762612,99.86322874,5.36e-06
-9.598210891,0.150229175,1.07e-06,285241.8482,0.904661746,0.39510519,0.23264237,158.3250662,0.656372499
-4.109998851,0.0235,0.08309527,159250.0212,0.841338448,0.059978438,0.860076882,120.009343,5.36e-06
-9.287770224,0.135189887,0.162607506,212770.8869,0.285581943,0.261536557,0.554496638,139.4280024,0.323468316
-9.376076189,0.252913026,0.454316306,250657.6568,0.455277941,0.259522162,0.505366968,142.5540396,5.36e-06
-10.65354831,0.0235,0.375822666,204418.3366,0.413672169,0.0243,0.693795,114.7576402,0.159491284
-15.48304517,0.0235,0.34571734,227837.6394,0.432707877,0.036736733,0.661578117,167.4228908,0.273548861
-12.50987272,0.043191066,0.045020281,276458.5787,0.664695886,0.297008254,0.467821076,62.88996306,5.36e-06
-13.89539069,0.06850538,0.100434971,384356.5022,0.338736978,0.227211779,0.734677435,170.1345296,5.36e-06
-6.139234481,0.025003303,0.073882156,116526.687,0.320609554,0.366269993,0.358381606,147.1021666,0.863888322
-1.357,0.0235,0.376160332,282233.6428,0.957426331,0.212268806,0.54692488,77.85644989,0.538442575
-1.357,0.205465689,1.07e-06,285436.9821,0.547070432,0.517737126,0.641236292,151.9588821,0.925251488
-7.056449367,0.0235,0.005437307,335275.5888,0.897337184,0.354693491,0.83292471,113.920974,5.36e-06
-17.51973912,0.028093671,1.07e-06,222458.8272,0.138113679,0.18059207,0.619172848,141.6172848,5.36e-06
-3.421892303,0.050222647,0.265989652,228494.9483,0.905644147,0.0243,0.765634955,118.363049,5.36e-06
-13.68488911,0.084989346,1.07e-06,240800.6035,0.029667419,0.503885082,0.522375315,132.1199294,5.36e-06
-20.78960507,0.0235,0.133299964,225491.6651,0.0256,0.174071236,0.748084608,138.0678937,0.478012634
-13.16741823,0.169696049,0.676152538,248878.24,0.436086987,0.067615204,0.921438552,144.1564033,0.208739852
-6.661414584,0.136946731,1.07e-06,169670.8933,0.496422741,0.371973564,0.567359441,156.8405058,0.12537854
-8.811409238,0.046631579,0.44924486,263123.1916,0.128981391,0.115150694,0.431283058,101.3031749,5.36e-06
-9.217717136,0.191421836,0.330467658,235198.4618,0.172244012,0.0243,0.559546534,81.18771469,0.587840189
-4.109826883,0.14138875,1.07e-06,241417.6411,0.31902037,0.0243,0.457749982,106.0920736,0.629042577
-11.23890231,0.182781246,0.28492952,377287.2615,0.709581415,0.1997411,0.455843366,122.1669872,0.50370383
-2.487645539,0.13595929,0.168406847,343627.0867,0.67526769,0.09794501,0.511987147,196.5414213,0.043874036
-16.42465214,0.115353386,0.300864469,193300.6109,0.276838293,0.205963654,0.297166117,93.57272353,0.502271306
-1.357,0.040445663,0.130390617,413806.408,0.390221908,0.186655947,0.639434916,53.43616377,0.143578027
-5.649490516,0.172394954,0.290829778,229138.092,0.597731809,0.38177382,0.743086559,91.75423218,5.36e-06
-1.990265053,0.139984147,0.023122075,338532.2226,0.943143652,0.247216145,0.620809707,137.5778341,0.136452738
-10.92623764,0.0235,1.07e-06,233708.92,0.567979208,0.441948845,0.217607689,127.8569445,0.364677372
-5.068318571,0.0235,1.07e-06,376772.711,0.233664347,0.081792025,0.932766805,129.1375643,0.260667267
-4.098531057,0.072771831,0.353182536,272511.791,0.978,0.0243,0.410165345,139.8134215,0.480443999
-11.53855806,0.0235,0.200347751,294956.7242,0.230385669,0.236198451,0.844914339,106.6390002,0.995
-10.46507199,0.029725409,0.249189967,217875.8534,0.364941426,0.0243,0.45653352,138.6335882,0.302889123
-6.372239855,0.088686539,0.430911148,175075.5943,0.470336447,0.104483859,0.816085843,126.131428,0.16804985
-13.63475712,0.0235,0.1013434,282597.3988,0.761554915,0.179313514,0.799988833,132.793113,0.081778162
-9.712499503,0.101467718,0.285798084,153003.3414,0.789904186,0.0243,0.554220386,120.9544072,5.36e-06
-10.47657248,0.120631651,1.07e-06,327580.5612,0.432024029,0.0243,0.476970869,135.8995073,0.561492592
-9.272073166,0.077293748,0.392264033,194035.5207,0.978,0.0243,0.342111028,141.5274837,0.603798778
-6.834696411,0.160194004,0.274715103,338994.334,0.153980403,0.358851182,0.712396771,113.261912,0.3136861
-12.96386477,0.181172624,1.07e-06,165110.0432,0.560691779,0.439746651,0.386949145,90.26854858,0.488715755
-6.45257934,0.107623228,1.07e-06,106928.7135,0.579024283,0.0243,0.838854527,111.3821645,0.040202161
-9.242975166,0.057915626,1.07e-06,233694.6984,0.711786711,0.395428253,0.504262831,145.8715338,0.223025026
-3.282029385,0.0235,0.103368746,110107.1079,0.628744626,0.0243,0.700913634,115.9889273,5.36e-06
-14.83511951,0.104473897,0.275430454,99098.47766,0.338228644,0.354227371,0.953767209,92.67574877,0.165669564
-6.573030155,0.118123024,0.395443472,269091.4665,0.630782753,0.155260098,0.644846656,103.1390051,0.482670884
-12.70496181,0.0235,0.312228194,373810.8872,0.0256,0.500926313,0.875126441,166.6657026,0.436355693
-17.40681537,0.112259216,0.400834409,251660.7231,0.211205328,0.471111739,0.768320764,119.6262178,0.632839525
-10.90027947,0.058580397,0.359194952,342704.947,0.261362209,0.125581659,0.717336131,134.7945066,5.36e-06
-17.81308299,0.057927067,0.001827811,288996.3897,0.291583724,0.135818085,0.469905683,133.3712995,0.085551981
-19.3409931,0.092127033,1.07e-06,290947.4428,0.538001049,0.090360663,0.428455389,118.0609785,5.36e-06
-4.96834048,0.041419028,0.117163375,253380.092,0.729993646,0.195820128,0.86931831,118.1487223,0.451428373
-3.090629034,0.036849888,0.117579913,232793.2683,0.49788434,0.0243,0.543228626,100.9291294,0.207014539
-1.357,0.0235,0.330002571,250277.9077,0.061480361,0.385968287,0.404575646,84.24164162,0.118318376
-10.91905789,0.0235,0.295322662,210431.382,0.978,0.36706079,0.387204816,88.9087687,0.501157747
-18.44505957,0.154243818,0.143166676,177929.9301,0.642836818,0.265598207,0.376729313,105.3409327,0.220827041
-1.357,0.03249693,1.07e-06,196193.6245,0.584796831,0.547041088,0.66271998,83.65851073,0.058325497
-11.12651732,0.0235,1.07e-06,189365.429,0.520667908,0.082732058,0.675171736,134.5011239,5.36e-06
-6.837224231,0.083541608,0.245573687,324451.7578,0.445996384,0.043491966,0.430018071,138.0419649,0.363094923
-7.651255864,0.0235,0.124195807,121547.2861,0.485705705,0.489631846,0.949447301,129.4441784,0.150951708
-8.976744136,0.023522746,1.07e-06,261110.8519,0.725460743,0.313761414,0.773087115,94.30970734,0.320852394
-11.7966361,0.050670857,1.07e-06,304325.3182,0.328902686,0.304413613,0.69869308,172.6781985,0.024242548
-6.341425426,0.12553778,0.028872005,259815.6585,0.565955205,0.213590002,0.612667584,98.75995533,0.279693185
-7.114240917,0.033660007,0.80827355,289444.6339,0.534968571,0.0243,0.539553874,158.2813689,0.126951631
-2.726091213,0.0235,1.07e-06,283666.7048,0.440188041,0.223676928,0.817211479,126.7766364,0.539348808
-16.87706665,0.059582739,0.329471169,323627.2955,0.059183131,0.294648364,0.65715812,59.67842209,0.417634987
-1.357,0.225176051,0.108106069,255593.2742,0.53712564,0.088225335,0.732538336,110.0580746,0.537804295
-4.25601596,0.182890371,1.07e-06,117527.245,0.351542198,0.288863355,0.60482011,93.45704124,0.135667102
-7.469615888,0.090741947,0.114440666,368199.1644,0.546696396,0.11934934,0.72451455,156.0845447,0.433605415
-15.59835683,0.139914912,0.438534968,210875.9096,0.521458375,0.211489619,0.430736822,173.301293,0.112157631
-12.97131582,0.041361904,0.225208498,154083.9704,0.44370971,0.187704546,0.756117526,99.97050142,0.357328825
-9.022423475,0.127306481,1.07e-06,155663.2635,0.853549039,0.0243,0.409052022,118.1297894,5.36e-06
-7.591761645,0.03724869,1.07e-06,149272.4012,0.538274924,0.0243,0.639489454,122.8970629,0.239306674
-11.40703344,0.124597316,0.237548705,174950.2032,0.0256,0.280939086,0.596535133,149.1876112,0.114016945
-8.1097403,0.148102465,1.07e-06,159301.2256,0.60381544,0.0243,0.826013349,133.9804737,0.605963162
-3.903168945,0.0235,0.104735389,227423.3297,0.273523548,0.0243,0.170306013,105.0123461,0.820820622
-8.35571321,0.0235,1.07e-06,116509.8836,0.801878229,0.301473996,0.282729811,112.8005776,0.473769937
-2.255267572,0.20790393,0.472475715,175023.9844,0.727326905,0.0243,0.723441159,107.5753489,0.496476783
-2.98787582,0.033057691,0.183663273,190460.0904,0.694143281,0.0243,0.718408452,143.0053212,0.193677351
-9.773628715,0.082151345,0.143556206,129221.6131,0.976806569,0.142523516,0.505255743,126.7984482,0.329856807
